line_id,bus0,bus1,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326,type,parallel_circuits,voltage_kv,length_km,x_ohm,capacity_mw,susceptance,flow_mw,abs_flow_mw,utilization_pct,severity,bottleneck_score
181305,24664,31001,380000;380000;380000;380000;380000,6;6;3;3;6,4;4;4;4;4,50;50;50;50;50,Kugelberg Ost/West;Kugelberg Ost/West;380 kV Kugelberg Ost;380 kV Kugelberg West;380 kV Kugelberg Ost|West,RWE,4524,6242.18042750495,,,,,'',"SRID=4326;LINESTRING(8.41938493943566 49.6337976668968,8.4881978399368 49.5996644703187)",line,5,380.0,6.24218042750495,0.3994995473603168,8000.0,100000.0,-758.6014125242291,758.6014125242291,9.482517656552863,normal,18.774648406144575
168398,20476,113432,220000,6,1,50,2601 Gersteinwerk - Pöppinghausen,RWE,2601,4220.82787517923,,,,,'',"SRID=4326;LINESTRING(7.29713403778859 51.5909819123183,7.34371334412713 51.6131049439167)",line,1,220.0,4.22082787517923,1.3506649200573537,495.3665309646989,35834.20231121778,-56.14705954719231,56.14705954719231,11.33444753278931,normal,18.73194256416706
181266,18378,16910,220000;220000,6;12,2;2,,220kV Buer Süd+Scholven E,RWE,2344,1061.19646676314,,,,,'',"SRID=4326;LINESTRING(7.03169582777078 51.6094376789953,7.03761927194858 51.5985600317353)",line,2,220.0,1.06119646676314,0.1697914346821024,990.7330619293978,100000.0,255.78283525076185,255.78283525076185,25.81753300456522,normal,18.6734762689498
79843,17814,113196,380000,3,4,50,,Amprion,,378.291274051408,,,,,'',"SRID=4326;LINESTRING(8.30806397038004 52.3456216256355,8.30677991257821 52.3505209566951)",line,1,380.0,0.378291274051408,0.16,1645.4482671904334,100000.0,-956.7463403508114,956.7463403508114,58.14502706818213,normal,18.65551357615429
166887,25406,29888,220000,6,2,50,Otterbach - Beeden,,,19464.7361430193,,,,,'',"SRID=4326;LINESTRING(7.31934050098583 49.3048721803483,7.46131749383219 49.4101888153078)",line,1,220.0,19.4647361430193,6.228715565766176,495.3665309646989,7770.462383290166,-30.60818491966475,30.60818491966475,6.1788964345364645,normal,18.65225454306368
141138,112628,116025,380000,6,4,,Meitingen Nord; Süd,Amprion,,37405.5510685385,,,,,'',"SRID=4326;LINESTRING(10.8637362727954 48.5391765820159,10.4102799226065 48.5111657478565)",line,1,380.0,37.4055510685385,11.96977634193232,1645.4482671904334,12063.717472659897,84.09881807380287,84.09881807380287,5.11099739509889,normal,18.645950960819984
179816,112725,17376,110000;380000;110000;380000,6;12;6,2;4;2;4,50;50;50,110 kV Auenheim Nord; Glesch Nord;380 kV Paffendorf Süd; Selfkant weiß; 110 kV Auenheim Nord; Glesch Nord;380 kV Paffendorf Süd; Selfkant weiß,RWE,4179,2292.99425470309,,,,,'',"SRID=4326;LINESTRING(6.62173573331276 50.9635756824282,6.59601478983902 50.9525301186299)",line,4,380.0,2.29299425470309,0.18343954037624718,6581.793068761734,100000.0,-1029.1719015213753,1029.1719015213753,15.636649325941185,normal,18.635715801796746
132294,112672,112681,380000;110000;20000,15,3;1,,Redwitz - Remptendorf;Redwitz - Remptendorf;Windheim - Redwitz,TenneT TSO GmbH;E.ON Netz GmbH,413;414;168,2546.54300993928,,,,,'',"SRID=4326;LINESTRING(11.3057130519685 50.2938843930392,11.3241694784699 50.3134515782242)",line,3,380.0,2.5465430099392803,0.27163125439352326,4936.3448015713,100000.0,-725.3118449814327,725.3118449814327,14.693297857770325,normal,18.60132320326843
181098,118566,25112,220000;220000;220000,6;12;6,2;2;2,50;50;50,,RWE,,5304.99254364191,,,,,'',"SRID=4326;LINESTRING(8.39247065668801 49.5677428507356,8.40840450372926 49.5285424870512)",line,3,220.0,5.30499254364191,0.5658658713218038,1486.0995928940965,85532.63671290626,150.0738557490686,150.0738557490686,10.098505945810004,normal,18.594800982327392
116545,115596,34462,110000,6,1,,110kV Iserlohn 1+2,Stadtwerke Iserlohn,,12769.5250034384,,,,,'',"SRID=4326;LINESTRING(7.67741097187665 51.3894973414747,7.50860468408202 51.4035597224991)",line,1,110.0,12.769525003438401,4.086248001100288,247.68326548234944,2961.1516473649863,17.497783470146107,17.497783470146107,7.064580417280167,normal,18.526564139938905
107026,114630,114632,380000;220000;110000,18,4;2;1,50,380 kV Knechtsteden West; St. Peter Süd; 220 kV Frixheim Nord|Süd; 110 kV Gohr Ost|West,RWE,4570,4310.57202539182,,,,,'',"SRID=4326;LINESTRING(6.72085359597429 51.0655209844171,6.7380864272272 51.0283189687938)",line,3,380.0,4.31057202539182,0.4597943493751275,4936.3448015713,100000.0,-546.9566129673753,546.9566129673753,11.08019465725474,normal,18.50059609423018
81593,115416,115415,220000,6,2,50,,RWE,2444,413.131177776926,,,,,'',"SRID=4326;LINESTRING(6.5837126524503 51.7111325585095,6.5808158551536 51.7143931765389)",line,1,220.0,0.413131177776926,0.16,495.3665309646989,100000.0,-264.3490880039123,264.3490880039123,53.36434165003176,normal,18.453812828843944
75589,23550,34462,220000;220000;220000,3;3;3,1;1;1,50;50;50,220kV Herdecke Nord;220kV Herdecke Nord;220kV Herdecke Nord,RWE,2307,4418.79203106123,,,,,'',"SRID=4326;LINESTRING(7.45130171454935 51.4130023613852,7.50860468408202 51.4035597224991)",line,3,220.0,4.41879203106123,0.4713378166465312,1486.0995928940965,100000.0,-162.17932530229183,162.17932530229183,10.91308591145339,normal,18.441728334815
180428,134617,115476,380000;220000;380000;220000;380000,12;3;6;3,4;2;4;2;4,50;50;50,380kV Oerkhaus Ost;220kV Itterbach Ost+West;380kV Oerkhaus West,RWE,4516,3766.73483902138,,,,,'',"SRID=4326;LINESTRING(7.12549623603904 51.4486792678061,7.13497846908938 51.4184596787025)",line,5,380.0,3.76673483902138,0.24107102969736832,8000.0,100000.0,-938.6511132685627,938.6511132685627,11.733138915857033,normal,18.323191910255986
83678,112162,112161,380000;110000,9,4;2,50,380 kV Siegtal Nord|Süd; 110 kV Stockem Ost,RWE,4103,5984.94524633269,,,,,'',"SRID=4326;LINESTRING(7.05869101987915 50.8101556507429,6.98049006928222 50.7952649799725)",line,2,380.0,5.98494524633269,0.9575912394132304,3290.896534380867,100000.0,-309.98436975040454,309.98436975040454,9.419450490524872,normal,18.309124277032172
168801,14172,115656,380000;220000;110000,18,4;2;1,50,,RWE,4588,1917.09963224343,,,,,'',"SRID=4326;LINESTRING(6.6292412473431 51.2370301654116,6.62672389842241 51.2542525872206)",line,3,380.0,1.91709963224343,0.20449062743929922,4936.3448015713,100000.0,843.4450327412968,843.4450327412968,17.08642865613475,normal,18.292557024090137
181459,23711,134912,320000;155000;320000;320000,,,0;0;0,,,,125218.743177427,,,,,'',"SRID=4326;LINESTRING(9.23493562375167 53.9168334545263,7.68295192017405 54.4444834567265)",line,4,320.0,125.21874317742699,10.017499454194159,2882.1325437946116,10222.111862170039,-108.80629843073044,108.80629843073044,3.775201063011357,normal,18.264484877788895
181597,23500,140524,110000,6,1,,,E.ON Netz GmbH,1601;1602,2157.01290595616,,,,,'',"SRID=4326;LINESTRING(11.8075401848192 48.4553719666337,11.7832109116846 48.446818592387)",line,1,110.0,2.15701290595616,0.6902441299059712,247.68326548234944,17530.02955874225,39.03765922067017,39.03765922067017,15.761121020690071,normal,18.11939920522894
128236,113957,113958,380000;110000,9,,,,,,4546.24591234472,,,,,'',"SRID=4326;LINESTRING(8.3235226230121 49.0435286779686,8.31164303220032 49.0123617812239)",line,2,380.0,4.54624591234472,0.7273993459751552,3290.896534380867,100000.0,-347.31889687454884,347.31889687454884,10.553929400271823,normal,18.080161113916308
180332,16768,112303,110000;110000;110000,3;6;3,2;2;2,50;50;50,72;72;73;73,Vattenfall Europe Hamburg,72,475.22414776124,,,,,'',"SRID=4326;LINESTRING(9.90880362383627 53.4880478817913,9.91261864509603 53.4847192501925)",line,3,110.0,0.47522414776124,0.05333333333333334,743.0497964470483,100000.0,-345.0234835892116,345.0234835892116,46.433426836124426,normal,18.053778033565063
89103,114744,114742,380000,6,4,50,380kV Sauerland Nord+Süd,RWE,4331,7640.18841666755,,,,,'',"SRID=4326;LINESTRING(8.19365686547961 51.1889378778491,8.28422752770733 51.2234753931746)",line,1,380.0,7.6401884166675496,2.444860293333616,1645.4482671904334,59062.679529678855,137.62306997450713,137.62306997450713,8.363864894366777,normal,18.036042253403
178500,17127,130939,380000;380000;380000;380000,3;6;3;3,3;3;3,50;50;50;50,Wolmirstedt (380 kV);535;536;536;535,50Hertz,535;536,112610.199058996,,,,,'',"SRID=4326;LINESTRING(11.6388595619847 52.2687327303489,11.4717869341634 51.6183704554812)",line,4,380.0,112.610199058996,9.00881592471968,6581.793068761734,16028.743533739498,250.76892609942578,250.76892609942578,3.8100396575762328,normal,18.032053897426866
155333,114312,114311,380000,6,4,50,,Amprion,4121,431.238769295625,,,,,'',"SRID=4326;LINESTRING(7.27007691315187 52.6541665746089,7.26764023294369 52.6577591625558)",line,1,380.0,0.431238769295625,0.16,1645.4482671904334,100000.0,-827.5052258759796,827.5052258759796,50.2905647279283,normal,18.031196252245824
122606,117883,117882,380000;220000,12,4;2,,380 kV Bliestal Süd;Bürstadt Ltg.;220 kV Osburg Ltg.;Barbara Ltg.,Amprion,,16851.0640935912,,,,,'',"SRID=4326;LINESTRING(7.01184378798079 49.3855041467169,7.22217128618576 49.3626572540495)",line,2,380.0,16.8510640935912,2.6961702549745925,3290.896534380867,53557.44865650584,-205.71300412026307,205.71300412026307,6.25097148971792,normal,18.015694391782027
90058,114248,121705,220000;110000,12,4;1,50,,RWE,4197,15486.5692308927,,,,,'',"SRID=4326;LINESTRING(7.42834901693573 50.4062189843163,7.26124674340356 50.491670340679)",line,2,220.0,15.4865692308927,2.477851076942832,990.7330619293978,19533.054448016235,63.32933383366163,63.32933383366163,6.392169219661577,normal,17.91434868336358
166331,114046,118316,220000;110000;220000;110000;220000;110000;220000;110000;220000;110000,6;6;6;6;6,,50;50;50;50;50,220 kV;110 kV;220 kV;110 kV;220 kV;110 kV;220 kV;110 kV;220 kV;110 kV,RWE,,8370.73901295216,,,,,'',"SRID=4326;LINESTRING(8.77654805135917 49.9712240847055,8.84209461421176 49.9199994791716)",line,8,220.0,8.370739012952159,0.3348295605180864,3962.932247717591,100000.0,-317.0695002344182,317.0695002344182,8.000881176230832,normal,17.90270741887262
134739,18760,112099,220000;110000,6,1,,,Westfalen Weser Netz GmbH,"120, 121",20159.0365539205,,,,,'',"SRID=4326;LINESTRING(8.85635917364785 52.0346220584631,8.94229225184481 52.1910951828615)",line,2,220.0,20.1590365539205,3.22544584862728,990.7330619293978,15005.677438546547,57.90252969891024,57.90252969891024,5.8444127811933795,normal,17.837539819122767
133359,115431,114749,380000;110000,18,4;1,50,,RWE,4315,3453.01265270856,,,,,'',"SRID=4326;LINESTRING(8.00375121778617 51.4444033461971,7.98536207509955 51.4690709759195)",line,2,380.0,3.45301265270856,0.5524820244333696,3290.896534380867,100000.0,-391.932817261198,391.932817261198,11.909606186842161,normal,17.78795994281007
104157,114777,113526,220000,3,1,,220kV Grafschaft West,RWE,4306,319.52250506474,,,,,'',"SRID=4326;LINESTRING(7.01587039641033 52.1955271681998,7.01586509635015 52.1926445887378)",line,1,220.0,0.31952250506474,0.16,495.3665309646989,100000.0,314.6155364653347,314.6155364653347,63.511665968356475,watch,17.6098753403133
102139,114824,114827,380000,6,,,Anlage 315,EnBW,,1985.46152399948,,,,,'',"SRID=4326;LINESTRING(9.20969753539286 48.9233794752068,9.23679054469885 48.9227402851052)",line,1,380.0,1.98546152399948,0.6353476876798336,1645.4482671904334,100000.0,-262.6383595560472,262.6383595560472,15.961508167284796,normal,17.457968979326104
182021,143042,18824,380000;380000;380000;380000,6;6;3;3,,,Anlage 317,,Anlage 317,20115.8262686514,,,,,'',"SRID=4326;LINESTRING(9.12186794673035 49.0661310997959,9.04558352922656 48.9028275892036)",line,4,380.0,20.1158262686514,1.6092661014921121,6581.793068761734,89730.3434566305,-376.7248556785262,376.7248556785262,5.723742022011053,normal,17.4575437797967
124947,112967,112652,380000;110000,6,4;1,,Grafenrheinfeld - Kupferzell,Energieversorgung Schwaben AG,348,14329.7487784255,,,,,'',"SRID=4326;LINESTRING(9.86772129635338 49.4592074924487,9.93003113940577 49.5727678758398)",line,2,380.0,14.3297487784255,2.29275980454808,3290.896534380867,62980.86686340103,210.10624367622978,210.10624367622978,6.384468228678546,normal,17.42829139666138
116740,116295,113995,220000,6,,50,,,,360.276980547563,,,,,'',"SRID=4326;LINESTRING(8.27075154080414 49.0295684417889,8.26605173490069 49.0285583590402)",line,1,220.0,0.360276980547563,0.16,495.3665309646989,100000.0,-279.27908079999895,279.27908079999895,56.37827009752121,normal,17.34693640484581
172570,113107,142423,220000;110000,6,,,,LEW,,2997.86139124203,,,,,'',"SRID=4326;LINESTRING(10.3169796395565 47.9577840716546,10.3507277916278 47.9728806504631)",line,2,220.0,2.99786139124203,0.47965782259872486,990.7330619293978,100000.0,-123.60654965078294,123.60654965078294,12.476271803230835,normal,17.289112998756213
178364,112346,16821,110000;110000;110000,3;6;3,1;1;1,50;50;50,110kV Neukirchen Ost+Repelen West;110kV Neukirchen Ost+Repelen West;110kV Neukirchen Ost+Repelen West,RWE,,509.44494487936,,,,,'',"SRID=4326;LINESTRING(6.61109267348956 51.4709955464056,6.61743907747453 51.4757023682985)",line,3,110.0,0.50944494487936,0.05434079412046506,743.0497964470483,100000.0,311.03286524554187,311.03286524554187,41.85895302478653,normal,17.235088914014185
161505,18385,115022,380000;110000;380000;110000;380000;110000,12;12,4;2;4;2;1;2,50;50;50,,RWE,4563,3109.19124695701,,,,,'',"SRID=4326;LINESTRING(7.54227184507313 50.9707616777471,7.57587349699733 50.9529996942675)",line,6,380.0,3.10919124695701,0.16582353317104054,8000.0,100000.0,-975.2104307347298,975.2104307347298,12.190130384184123,normal,17.22741203346367
181285,134715,118968,380000;220000;380000;380000;380000;220000;380000;380000,9;6;6;6;3,4;2;4;4;4;2,50;50;50;50;50,,RWE,4511,8606.67066200766,,,,,'',"SRID=4326;LINESTRING(7.59314766923992 50.3860134235266,7.47458234016893 50.4000093471793)",line,8,380.0,8.60667066200766,0.34426682648030643,8000.0,100000.0,609.1115730757934,609.1115730757934,7.613894663447418,normal,17.226114743800252
137953,18114,114231,110000,6,1,50,,Westnetz,2347,744.196127249562,,,,,'',"SRID=4326;LINESTRING(6.74124199044949 51.5130747832637,6.74266037915935 51.505397647206)",line,1,110.0,0.744196127249562,0.23814276071985985,247.68326548234944,50809.85860508219,76.57216543346227,76.57216543346227,30.915356870938464,normal,17.198020654922217
181571,16949,17606,220000;220000;220000,3;6;3,1;1;1,50;50;50,220kV Herdecke Süd;220kV Herdecke Süd+Maschine 5;220kV Maschine 5,RWE,,3506.51852401781,,,,,'',"SRID=4326;LINESTRING(7.50588445692725 51.4016290115256,7.46182245044468 51.4088696475804)",line,3,220.0,3.50651852401781,0.3740286425618997,1486.0995928940965,100000.0,169.73871828782626,169.73871828782626,11.42175928850566,normal,17.195743119351032
160697,122545,134506,380000;380000;220000;380000,6;6;6;6,4;4;4;4,50;50;50;50,"521, 522;521, 522;521; 522;521, 522",50Hertz,521;522,24825.6334383891,,,,,'',"SRID=4326;LINESTRING(13.3083903765891 52.2273244517529,13.5203291714081 52.081109631139)",line,4,380.0,24.8256334383891,1.9860506750711282,6581.793068761734,72707.10753381379,347.4593552858498,347.4593552858498,5.27909874491419,normal,17.16429031451828
180001,16961,114661,380000;110000;110000;380000;380000,9;3;3;3,4;1;1;4;4,,380 kV;380 kV;380 kV;380 kV,RWE,4592,19394.4650729909,,,,,'',"SRID=4326;LINESTRING(8.77239711773549 49.9746382876172,8.97700117812956 50.0591366918058)",line,5,380.0,19.3944650729909,1.2412457646714177,8000.0,100000.0,454.8950863557666,454.8950863557666,5.686188579447082,normal,17.145357128398278
126090,113522,113523,380000,6,4,,Hamaland+Münsterland,RWE,,616.839219465631,,,,,'',"SRID=4326;LINESTRING(7.04220244283914 51.6973817881516,7.05034019116645 51.6950828585471)",line,1,380.0,0.616839219465631,0.19738855022900192,1645.4482671904334,100000.0,586.645048956591,586.645048956591,35.65259757198411,normal,17.130115657008396
178355,115143,17498,220000;220000;110000;220000;110000,6;6;4;6;4,2;1;1;1,50;50;16.7;50;16.7,220 kV Dünnwald Ost|West;220 kV Dünnwald Ost|West;110 kV Bahnstrom Köln - Gerresheim 1|2;220 kV Dünnwald Ost|West;110 kV Bahnstrom Köln - Gerresheim 1|2,RWE,2380,5824.13474715108,,,,,'',"SRID=4326;LINESTRING(7.00709187979085 51.0501461829507,7.02355531608379 50.9990243352449)",line,5,220.0,5.82413474715108,0.3727446238176691,2476.832654823494,100000.0,-220.82005503120118,220.82005503120118,8.915420854177063,normal,17.121758668225564
178656,18953,114425,220000;220000,6;3,2,50;50,"304, 306;304",50Hertz Transmission,304;306,23603.9690012486,,,,,'',"SRID=4326;LINESTRING(14.2708395426762 53.0962882257755,13.9669479164914 53.1733649615782)",line,2,220.0,23.6039690012486,3.776635040199776,990.7330619293978,12815.641301003165,52.76525399590324,52.76525399590324,5.325879999719181,normal,17.058302440848617
116565,118508,118509,380000;110000;0,9,4;1,50,,EON,,1169.81930271365,,,,,'',"SRID=4326;LINESTRING(8.47783082077326 50.5942537947547,8.46452542394252 50.6005066546635)",line,3,380.0,1.1698193027136499,0.12478072562278932,4936.3448015713,100000.0,1081.4610095213118,1081.4610095213118,21.908133507551362,normal,16.971001838431043
169757,114776,33725,380000;220000;110000,12,4;2;1,50,,RWE,4307,1523.04416924239,,,,,'',"SRID=4326;LINESTRING(7.41536952889007 52.0379013615886,7.41509976481025 52.0239113312042)",line,3,380.0,1.52304416924239,0.16245804471918826,4936.3448015713,100000.0,904.1613894244072,904.1613894244072,18.31641479210693,normal,16.9512223582744
170930,112144,141269,110000;110000,6;6,1;2,50;50,110 kV Hülsberg Nord|Süd;110 kV Hülsberg Nord|Süd,RWE,,312.958950629038,,,,,'',"SRID=4326;LINESTRING(6.95688970980089 51.0682516455514,6.9613060794248 51.068980125616)",line,2,110.0,0.312958950629038,0.08,495.3665309646989,100000.0,-308.37994300176865,308.37994300176865,62.25288220445895,watch,16.950422132894776
181786,25343,112240,380000,6,,,Schmölln - Dresden-Süd - Röhrsdorf,50Hertz Transmission GmbH,555;556,35540.7742626583,,,,,'',"SRID=4326;LINESTRING(14.2192782027181 51.1206661514501,13.8525578855161 50.9870264911628)",line,1,380.0,35.540774262658296,11.373047764050655,1645.4482671904334,12696.684564751191,76.74343958576131,76.74343958576131,4.6639837371975865,normal,16.783013123662133
71940,17476,134337,220000;220000,3;3,4,,Leitung 3005;Leitung 3005,TenneT,3005,672.407799354839,,,,,'',"SRID=4326;LINESTRING(9.12526385645653 52.5382634068284,9.1136671111921 52.545902653156)",line,2,220.0,0.672407799354839,0.10758524789677423,990.7330619293978,100000.0,-321.99285639843976,321.99285639843976,32.50046544034541,normal,16.713831841330208
181071,18108,113853,220000;220000;220000;220000;220000,3;6;3;3;3,2;2;2;2;2,50;50;50;50;50,275;275;276;317;275;317,50Hertz Transmission,275,41061.4880725596,,,,,'',"SRID=4326;LINESTRING(12.1870420174299 53.8158258984951,12.2186639581915 54.1126099873513)",line,5,220.0,41.0614880725596,2.6279352366438142,2476.832654823494,18417.50105752703,-110.45019835721865,110.45019835721865,4.459332290460683,normal,16.67403451587533
167445,18594,114528,380000,6,3,50,Philippsburg - Pulverdingen 2x 380 kV,EnBW,Anlage 337,10619.5764997801,,,,,'',"SRID=4326;LINESTRING(8.4969155546084 49.2219301497986,8.6058429945485 49.1616907641985)",line,1,380.0,10.6195764997801,3.398264479929632,1645.4482671904334,42492.27829465177,-111.83806682309645,111.83806682309645,6.796814524838115,normal,16.670487886479584
139184,116451,116457,220000;110000,6,2;1,,,,,3162.29407441183,,,,,'',"SRID=4326;LINESTRING(10.0243898175236 49.1207786648829,10.0481140546826 49.1000979464226)",line,2,220.0,3.16229407441183,0.5059670519058929,990.7330619293978,95658.40269180638,-115.43799368050927,115.43799368050927,11.651775651425234,normal,16.61620555258034
72855,115073,115702,380000;380000;380000,6;9;6,4;4;4,50;50;50,Meerbusch West+ANK;380kV Meerbusch West+ANK,Amprion,4123,12331.2324955003,,,,,'',"SRID=4326;LINESTRING(6.58819416773972 51.2842252391729,6.71919413814994 51.3412993484022)",line,3,380.0,12.3312324955003,1.3153314661866988,4936.3448015713,100000.0,316.4503551612352,316.4503551612352,6.410620973245328,normal,16.604210861901652
155485,20890,115703,110000,6,1,50,,RWE,2364,259.964597793417,,,,,'',"SRID=4326;LINESTRING(6.72369716617659 51.355694573619,6.72283069808311 51.3518398549903)",line,1,110.0,0.259964597793417,0.16,247.68326548234944,75625.0,-177.58157824814643,177.58157824814643,71.69704335992024,watch,16.56801257953308
155309,112787,112789,110000,6,1,,110kV Herten Ost+West,RWE,,263.331725937633,,,,,'',"SRID=4326;LINESTRING(7.0960595882256 51.6118180780125,7.0967555130762 51.6100754598429)",line,1,110.0,0.263331725937633,0.16,247.68326548234944,75625.0,-175.5489021812319,175.5489021812319,70.87636778341086,watch,16.56752518919228
89139,118650,118649,380000,6,3,50,3026 Mecklar - Vieselbach/Eisenach,TenneT,3026,367.292439024196,,,,,'',"SRID=4326;LINESTRING(9.79181176838319 50.9511679510695,9.7865917480987 50.9508473546319)",line,1,380.0,0.367292439024196,0.16,1645.4482671904334,100000.0,869.9360366905662,869.9360366905662,52.86924262747943,normal,16.539215359491788
117967,116968,112547,110000,3,1,,110kV Lohberg Ltg,RWE,,295.442274700934,,,,,'',"SRID=4326;LINESTRING(6.68624968274625 51.6352534663495,6.6849759615049 51.6377994619084)",line,1,110.0,0.295442274700934,0.16,247.68326548234944,75625.0,-158.0857398932353,158.0857398932353,63.82576537230809,watch,16.52143733946478
181539,134014,15704,220000;220000;220000;220000;220000,3;3;3;3;6,1;1;2;2;1,50;50;50;50;50,204,TenneT,204,2523.14997765886,,,,,'',"SRID=4326;LINESTRING(9.98835987036985 53.7661313909231,9.99206277421466 53.7897737674627)",line,5,220.0,2.5231499776588597,0.16148159857016703,2476.832654823494,100000.0,-324.442886421461,324.442886421461,13.099104042803477,normal,16.496428321334363
72444,115761,115101,380000;380000;0;380000;0,6;12;12,3;3;3,50;50,"LFBSS 380 kV, ENGST-KUHMO-VILLI 380 kV;LFBSS 380 kV, ENGST-KUHMO-VILLI 380 kV;LFBSS 380 kV, ENGST-KUHMO-VILLI 380 kV",EnBW,0345,45905.303313349,,,,,'',"SRID=4326;LINESTRING(8.53055554991256 47.9148481845625,8.17215434168128 47.6509633658397)",line,5,380.0,45.905303313349,2.9379394120543365,8000.0,49150.09458926492,341.2036616242407,341.2036616242407,4.265045770303009,normal,16.412453762240396
178125,115498,115500,380000;220000;110000;380000;220000;110000;30000,12;15,4;2;1;4;2;1,,,Amprion,4132,9727.33761991097,,,,,'',"SRID=4326;LINESTRING(7.86768241355378 52.3851074894541,7.82705709297628 52.4620928888183)",line,7,380.0,9.72733761991097,0.44467829119593005,8000.0,100000.0,-553.3490880052949,553.3490880052949,6.916863600066186,normal,16.412302139323568
181582,19177,17695,220000;220000;220000;220000;110000,6;6;3;6,4;2;4;2,50;50;50;50;50,Kuppenheim,,5110,15213.8584047406,,,,,'',"SRID=4326;LINESTRING(8.29900235698834 48.9743373044997,8.24884883566387 48.8462728267061)",line,5,220.0,15.2138584047406,0.9736869379033986,2476.832654823494,49707.96887161473,-145.28345498389018,145.28345498389018,5.865695233828524,normal,16.341042875234688
179358,18277,112123,220000;220000;220000;110000;220000;110000,6;6;6;12,2;2;1;2;1,50;50;50;50;50,,RWE,2312,6949.27739007528,,,,,'',"SRID=4326;LINESTRING(8.10489500188887 52.2642974245414,8.01957037027646 52.2525947510695)",line,6,220.0,6.94927739007528,0.3706281274706816,2972.199185788193,100000.0,234.26946958277074,234.26946958277074,7.882024552827712,normal,16.34007558007676
178173,113729,17769,380000;380000;380000,6;3;3,3;3;3,,509;512;509;512,50Hertz Transmission GmbH,509;512,55382.4094623892,,,,,'',"SRID=4326;LINESTRING(13.1357494503411 53.90793134802,13.6829073407056 54.1391577897017)",line,3,380.0,55.3824094623892,5.907457009321515,4936.3448015713,24443.68190443838,199.97460515452187,199.97460515452187,4.051066390072011,normal,16.33453659704095
181261,134506,25228,380000;380000;220000;380000;380000;380000,6;3;6;6;3;6,4;4;4;4;4;4,50;50;50;50;50;50,"521, 522;522;521; 522;521, 522;521;521, 522",50Hertz,521;522,36383.7833668285,,,,,'',"SRID=4326;LINESTRING(13.5203291714081 52.081109631139,13.90247491808 51.8747240229493)",line,6,380.0,36.3837833668285,1.9404684462308535,8000.0,74415.02090924546,360.5010307055743,360.5010307055743,4.506262883819679,normal,16.318245934252406
86823,16837,112740,110000,6,,50,,Vattenfall Europe AG,,283.316083211177,,,,,'',"SRID=4326;LINESTRING(10.1576904324052 53.5551238482492,10.1592768879997 53.5511301890786)",line,1,110.0,0.28331608321117696,0.16,247.68326548234944,75625.0,161.70655945940234,161.70655945940234,65.2876403032267,watch,16.285833293615283
3001,17111,134311,380000,9,4,,Isar - Ottenhofen,TenneT TSO GmbH,443;444;446,61029.7491647444,,,,,'',"SRID=4326;LINESTRING(11.868165812601 48.2067732154364,12.2950564157296 48.6054224466652)",line,1,380.0,61.029749164744395,19.529519732718207,1645.4482671904334,7393.935026373624,64.74943519369987,64.74943519369987,3.9350635619956678,normal,16.242423824015347
178146,113829,21059,220000;220000;220000,3;6;3,1;1;1,50;50;50,,TenneT,205,42340.1207453929,,,,,'',"SRID=4326;LINESTRING(9.51489997350941 54.3777029469901,9.31808928161281 54.715995074046)",line,3,220.0,42.3401207453929,4.516279546175243,1486.0995928940965,10716.78568723433,-63.99243177647202,63.99243177647202,4.306066166928309,normal,16.229902624122012
169526,114803,135068,380000,6,4,50,,,Leitung 3023,834.901434750165,,,,,'',"SRID=4326;LINESTRING(8.65387294834994 50.595043880217,8.65581369184179 50.6048234466578)",line,1,380.0,0.834901434750165,0.2671684591200528,1645.4482671904334,100000.0,435.87527553130553,435.87527553130553,26.489758701168583,normal,16.079038926005968
181755,141777,25039,380000;380000;220000;220000;380000;220000,3;9;3;3;3,,50;50;50;50;50,,,,3609.81856272922,,,,,'',"SRID=4326;LINESTRING(8.27481959756044 49.0173790048513,8.31351971390848 49.009009190997)",line,6,380.0,3.60981856272922,0.19252365667889174,8000.0,100000.0,-837.791058297438,837.791058297438,10.472388228717975,normal,16.003783247231446
169228,24822,118335,380000,3,4,50,,RWE,4512,1786.42252222833,,,,,'',"SRID=4326;LINESTRING(7.51948805075243 50.3570761007431,7.50083955693457 50.3450396428239)",line,1,380.0,1.78642252222833,0.5716552071130656,1645.4482671904334,100000.0,-256.44268369413027,256.44268369413027,15.584973943422755,normal,15.970834878473417
96200,118551,118158,380000;220000,6,4;2,50,HUEFF-WIESL-NEURO;WIESL-NEURO,,,4640.09106217498,,,,,'',"SRID=4326;LINESTRING(8.67009921732699 49.3092022842852,8.62890041227211 49.3334068478495)",line,2,380.0,4.64009106217498,0.7424145699479968,3290.896534380867,100000.0,-302.3649544704854,302.3649544704854,9.187920413528614,normal,15.894185463441529
141145,17277,113551,220000,6,2,50,,TenneT,3,1068.70393325149,,,,,'',"SRID=4326;LINESTRING(10.3692308423588 52.1670931158588,10.3590559189809 52.176287968058)",line,1,220.0,1.06870393325149,0.3419852586404768,495.3665309646989,100000.0,-108.10775214737528,108.10775214737528,21.823790141179185,normal,15.864199549129914
